CustomerID,Full Name,Email,Phone,City,State,Country,Gender,Age,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,LastUpdated,ReferrerID,PromotionalEmails,FeedbackRating,Last Purchase Date,Join Date,Account Creation Date
Cust_2963,Michael Johnson,emily.werner@yahoo.com,+1-934-704-2647x4465,Virginiashire,Missouri,Grenada,Female,43,7135.94,0,0,Bronze,PayPal,Married,Master,Doctor,"? 45,331",unknown,TRUE,4.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_2966,Jorge Bishop,austin.taylor@gmail.com,+1-957-675-4309x644,Johnsonmouth,Virginia,Mayotte,Female,43,5690.54,0,0,Gold,Debit Card,Single,Bachelor,Other,"? 45,500",unknown,FALSE,4.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_2989,David Lewis,jose.perez@gmail.com,276-967-1930,Scottborough,Oregon,Georgia,Male,43,568.29,0,8,Gold,PayPal,Married,Master,Engineer,"? 45,563",unknown,FALSE,3.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3016,Keith White,raymond.cruz@gmail.com,+1-261-376-8494x63857,Lewishaven,New Mexico,Jordan,Female,43,517.24,0,8,Bronze,PayPal,Married,Master,Other,"? 45,338",unknown,TRUE,1.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3243,Ryan Rodriguez,kirsten.garcia@outlook.com,819-938-7999x0187,Yumouth,Massachusetts,Iceland,Female,43,6823.41,0,10,Platinum,Credit Card,Married,Master,Teacher,"? 45,375",unknown,TRUE,5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3422,Nathan Jenkins,vickie.brooks@None,(202)918-7164,Traceybury,Michigan,Iceland,Female,43,6701.67,0,8,Silver,Debit Card,Married,Master,Engineer,"? 45,319",unknown,TRUE,1.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3689,Eric Pennington,kaitlyn.bradley@outlook.com,+1-421-825-4102x92682,Jacksonmouth,Montana,United States Virgin Islands,Female,43,9162.6,0,1,Gold,PayPal,Single,High School,Teacher,"? 45,369",unknown,TRUE,3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3785,James Rogers,caitlin.ho@None,557-657-6231,North Lisa,Georgia,Macao,Male,43,2666.5,0,0,Bronze,PayPal,Married,Master,Other,"? 45,578",unknown,TRUE,1.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3864,Isaiah Miller,danielle.lamb@None,001-835-740-1117x303,North Williamstad,California,Grenada,Female,43,830.67,0,2,Bronze,Debit Card,Married,Bachelor,Other,"? 45,444",unknown,TRUE,4.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4044,Daniel Williams,katherine.fernandez@None,+1-673-787-2384x4287,Kempland,New York,Sierra Leone,Male,43,969.97,0,0,Silver,PayPal,Married,Master,Teacher,"? 45,358",unknown,FALSE,3.8,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4051,Adam Munoz,antonio.bradford@gmail.com,308.603.0861x0459,Bryanview,New Jersey,Jersey,Male,43,8288.06,0,1,Bronze,Credit Card,Married,Master,Other,"? 45,312",unknown,FALSE,3.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4109,Lynn Ritter,jessica.buchanan@gmail.com,532.374.0599,Lake Michaelfort,New Mexico,Saint Kitts and Nevis,Male,43,4555.82,0,0,Bronze,Credit Card,Divorced,High School,Teacher,"? 45,363",unknown,TRUE,4.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4209,Gregory Warner,rhonda.brown@yahoo.com,480-827-2605x8122,New Brent,New Hampshire,Cyprus,Female,43,4885.18,0,6,Bronze,PayPal,Married,Master,Doctor,"? 45,408",unknown,FALSE,1.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4757,Meagan Dillon,tammy.ruiz@gmail.com,266-398-0797,Loriburgh,Maine,Cameroon,Male,43,675.67,0,0,Silver,PayPal,Single,High School,Other,"? 45,492",unknown,TRUE,2.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4845,Richard Tucker,john.jensen@None,8679219651,West Stephanie,New Hampshire,Equatorial Guinea,Male,43,3782.73,0,3,Gold,Debit Card,Married,High School,Doctor,"? 45,452",unknown,TRUE,1.5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4865,Sarah Cooper,angela.thomas@gmail.com,748.444.2779x7808,Whiteside,New Mexico,Heard Island and McDonald Islands,Female,43,7785.65,0,3,Silver,Debit Card,Married,Bachelor,Other,"? 45,431",unknown,FALSE,2.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4958,April Stephens,mike.wilkins@yahoo.com,+1-494-542-0770x275,North Kathleenmouth,Illinois,Jordan,Female,43,8746.4,0,0,Bronze,Debit Card,Married,High School,Doctor,"? 45,481",unknown,FALSE,4.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5204,Deborah Hogan,david.jones@gmail.com,001-425-496-7990,New Dylan,Wisconsin,Sri Lanka,Female,43,6178.45,0,0,Platinum,Credit Card,Married,Master,Engineer,"? 45,312",unknown,FALSE,4.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5705,Paul Burgess,david.grimes@yahoo.com,(835)958-8691,Port Jesuston,Connecticut,Namibia,Male,43,4363.28,0,3,Silver,PayPal,Divorced,High School,Engineer,"? 45,482",unknown,TRUE,1.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5711,Erica Martinez,tiffany.barrett@gmail.com,329.385.6876x8009,South Anita,Maryland,Kyrgyz Republic,Female,43,6027.57,0,0,Silver,PayPal,Divorced,High School,Doctor,"? 45,398",unknown,TRUE,3.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5779,Heather Newman,bruce.rogers@outlook.com,302-211-4855x68985,Port Michellechester,Alaska,Vanuatu,Female,43,7833.32,0,10,Gold,PayPal,Married,Master,Teacher,"? 45,576",unknown,FALSE,2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6004,Christy Hall,steven.frank@None,(916)941-7189x77246,Tiffanychester,North Carolina,Gibraltar,Female,43,115.89,0,10,Bronze,PayPal,Single,Master,Other,"? 45,295",unknown,TRUE,3.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6016,George Thompson,daniel.walters@None,001-310-915-2492x781,Matthewview,Colorado,French Southern Territories,Female,43,3857.71,0,4,Gold,PayPal,Single,Bachelor,Teacher,"? 45,554",unknown,TRUE,2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6033,James Hill,kimberly.perez@outlook.com,(854)929-9619x916,South Morganchester,New Jersey,Fiji,Female,43,4588.65,0,0,Platinum,Credit Card,Divorced,Master,Teacher,"? 45,536",unknown,FALSE,2.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6047,Dawn Fowler,alyssa.howard@gmail.com,+1-266-209-1312x41832,New Thomasside,Iowa,Turkey,Female,43,8865.23,0,10,Platinum,PayPal,Married,Master,Teacher,"? 45,347",unknown,TRUE,3.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6081,Daniel Moore,kimberly.burns@gmail.com,648-728-7988x72497,Courtneyport,Rhode Island,Djibouti,Female,43,5538.44,0,9,Platinum,Debit Card,Single,Master,Engineer,"? 45,524",unknown,TRUE,1.6,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6127,Patrick Miller,micheal.santiago@outlook.com,(441)579-2418x6991,Alvarezville,New Hampshire,Niue,Female,43,1139.07,0,0,Silver,Debit Card,Married,Master,Other,"? 45,293",unknown,FALSE,3.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6347,Angela Wilson,jennifer.mccullough@yahoo.com,215.945.1867,Stuartbury,North Carolina,Afghanistan,Male,43,3400.21,0,8,Bronze,Credit Card,Married,Master,Other,"? 45,424",unknown,FALSE,1.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6466,Mark Gray,ashley.hammond@yahoo.com,001-637-345-7452x220,North Vincentborough,Maryland,Faroe Islands,Male,43,6375.99,0,0,Bronze,PayPal,Married,High School,Other,"? 45,461",unknown,FALSE,1.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6802,April Oneal,kyle.mcdonald@None,830-511-4145,East Jessicatown,Utah,South Africa,Female,43,8323.22,0,0,Gold,PayPal,Divorced,Master,Other,"? 45,323",unknown,FALSE,3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6874,Jose Daniels,destiny.estrada@yahoo.com,001-495-900-1327x3477,Davidberg,Indiana,Tanzania,Male,43,9453.44,0,0,Gold,Credit Card,Married,Bachelor,Doctor,"? 45,296",unknown,FALSE,4.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6950,Catherine Green,patrick.bradley@yahoo.com,001-396-650-5130,West Shannon,Virginia,Central African Republic,Male,43,6285.84,0,0,Gold,PayPal,Single,Bachelor,Engineer,"? 45,384",unknown,TRUE,4.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_6967,Dylan Peters,mark.floyd@gmail.com,9144530776,East George,Idaho,China,Female,43,9485.62,0,0,Bronze,PayPal,Single,Bachelor,Engineer,"? 45,348",unknown,FALSE,4.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7000,Justin Lewis,henry.murphy@None,001-314-466-2016x88986,Mccartystad,Oregon,Haiti,Female,43,5235.87,0,0,Bronze,PayPal,Married,Master,Engineer,"? 45,463",unknown,TRUE,3.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7097,Denise Hayes,emily.zavala@outlook.com,354.467.5643x624,Lake James,South Dakota,Gambia,Female,43,805.73,0,0,Gold,PayPal,Single,Master,Other,"? 45,394",unknown,FALSE,3.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7185,Larry Parker,jennifer.patton@outlook.com,409.377.2833x270,Hernandezberg,Mississippi,Djibouti,Female,43,883.21,0,0,Bronze,PayPal,Married,High School,Doctor,"? 45,396",unknown,TRUE,4.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7210,Maureen Brown,jeffrey.weaver@outlook.com,+1-807-909-1612x74330,Port Todd,Colorado,Guinea-Bissau,Female,43,6027.51,0,12,Silver,Debit Card,Married,Master,Other,"? 45,512",unknown,TRUE,2.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7221,Katie Velez,debra.finley@yahoo.com,001-511-585-0458x00088,North Dawn,Alaska,Switzerland,Female,43,7205.9,0,3,Bronze,Credit Card,Married,Master,Teacher,"? 45,292",unknown,FALSE,4.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7320,Nicholas Crane,james.morris@yahoo.com,001-455-541-1769x7995,Port Monica,Texas,North Macedonia,Male,43,4172.56,0,0,Silver,PayPal,Married,Bachelor,Engineer,"? 45,372",unknown,TRUE,3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7326,Theresa Solomon,cole.miller@gmail.com,4299302473,Karenborough,Texas,Sudan,Female,43,6153.67,0,0,Bronze,PayPal,Divorced,Master,Engineer,"? 45,485",unknown,TRUE,3.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7486,Justin Henderson,brian.quinn@gmail.com,001-283-862-6104x7305,Charlesfurt,Wyoming,Mali,Female,43,7229.43,0,12,Bronze,Debit Card,Married,Bachelor,Other,"? 45,423",unknown,FALSE,4.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7515,David Hall,larry.brown@outlook.com,210.276.8633x24182,West Corey,Louisiana,Madagascar,Male,43,9470.58,0,0,Silver,PayPal,Married,Bachelor,Teacher,"? 45,353",unknown,FALSE,4.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_7687,Richard Chan,melissa.garrett@gmail.com,+1-396-481-0196x25738,Coxfurt,Minnesota,French Southern Territories,Female,43,7036.59,0,8,Silver,PayPal,Married,Bachelor,Doctor,"? 45,325",unknown,FALSE,1.5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8065,Johnny Cooper,emily.mcdowell@None,+1-334-225-8023x88343,North Jodyberg,Connecticut,Panama,Female,43,2495.24,0,10,Bronze,Debit Card,Divorced,Bachelor,Doctor,"? 45,401",unknown,TRUE,3.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8178,Brandi Crosby,ariel.melendez@None,619-789-8677,South Michelle,Arizona,Brunei Darussalam,Female,43,5347.74,0,0,Gold,Debit Card,Single,Bachelor,Other,"? 45,458",unknown,FALSE,1.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8218,Joshua Lewis,stacy.malone@None,(968)371-5228,Amandamouth,North Carolina,British Virgin Islands,Male,43,7836.39,0,0,Bronze,Credit Card,Divorced,Bachelor,Doctor,"? 45,483",unknown,FALSE,3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8310,James Martin,harry.higgins@yahoo.com,591.275.6127,Simmonsport,Oklahoma,Central African Republic,Female,43,8750.78,0,0,Silver,Debit Card,Single,High School,Doctor,"? 45,490",unknown,FALSE,2.8,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8524,Virginia Summers,meghan.castillo@gmail.com,899-667-6704x23658,Ashleyville,Alabama,Antigua and Barbuda,Male,43,9703.58,0,6,Gold,Credit Card,Married,Bachelor,Teacher,"? 45,498",unknown,TRUE,4.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8536,Shawn Franklin,erica.peters@gmail.com,2414588588,Perezside,Wisconsin,Panama,Female,43,7374.18,0,0,Bronze,Debit Card,Married,Master,Engineer,"? 45,318",unknown,FALSE,4.5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8622,Joseph Velasquez,stephen.burton@gmail.com,783.510.5587x4323,Leonardland,Rhode Island,Guernsey,Female,43,3199.01,0,3,Platinum,PayPal,Single,Master,Other,"? 45,350",unknown,TRUE,2.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8635,Erin Cortez,alexander.mcdaniel@gmail.com,001-964-985-3290x42383,West Marvin,Iowa,United States of America,Female,43,3936.6,0,6,Bronze,PayPal,Married,Bachelor,Engineer,"? 45,313",unknown,FALSE,1.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8706,Kimberly Case,nicholas.long@None,701.254.9502x65626,North Amandamouth,Ohio,Guam,Female,43,6765.21,0,11,Platinum,PayPal,Married,Bachelor,Other,"? 45,331",unknown,TRUE,5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8874,Connor Salinas,jessica.reynolds@outlook.com,239.460.0061x76748,Fergusonbury,Idaho,Liechtenstein,Female,43,2484.86,0,0,Bronze,Debit Card,Married,Master,Other,"? 45,384",unknown,FALSE,1.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8883,Kimberly Mcintosh,ronald.wilkins@gmail.com,845.758.9010x483,Michaelville,California,Portugal,Female,43,4612.48,0,9,Bronze,PayPal,Single,High School,Teacher,"? 45,346",unknown,TRUE,3.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8936,Erica Hawkins,michael.martinez@None,943-320-6407x6127,New Patrickside,Virginia,Somalia,Female,43,5114.63,0,0,Silver,PayPal,Single,Master,Teacher,"? 45,376",unknown,FALSE,2.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_8997,Tracy Coleman,donna.harrell@gmail.com,+1-312-243-8715x28630,Lake Alexis,Wyoming,Vanuatu,Male,43,4208.63,0,5,Gold,Credit Card,Married,Master,Other,"? 45,443",unknown,FALSE,3.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_9347,Melissa Benitez,chase.hernandez@yahoo.com,838-681-1600,South Richardport,Louisiana,Saint Vincent and the Grenadines,Female,43,8813.23,0,0,Bronze,Debit Card,Married,Master,Other,"? 45,465",unknown,TRUE,2.6,24-Oct-24,24-Oct-24,24-Oct-24
Cust_9457,Tara Robbins,lisa.doyle@gmail.com,437.328.3151x0368,West Thomaston,Wyoming,Mauritius,Male,43,9497.6,0,0,Silver,PayPal,Married,Master,Engineer,"? 45,415",unknown,TRUE,2.5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_9479,Colton Johnson,james.reed@gmail.com,697.317.5344,Williamsbury,South Carolina,Ireland,Male,43,5127.71,0,0,Gold,PayPal,Married,Bachelor,Doctor,"? 45,446",unknown,FALSE,2.5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_9774,Louis Ramos,russell.chapman@outlook.com,393.772.1370,Walterton,Colorado,Honduras,Female,43,8010.17,0,0,Gold,Debit Card,Married,Master,Engineer,"? 45,492",unknown,TRUE,1.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_98,Ashley Johnson,dustin.phillips@None,8668831626,East Amy,Rhode Island,Mexico,Male,44,2869.87,0,1,Bronze,Debit Card,Divorced,Master,Engineer,"? 45,458",unknown,FALSE,1.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_106,Natalie Simon,brittney.cain@outlook.com,001-944-715-0376x49252,North Heatherport,New Hampshire,Fiji,Female,68,9433.62,0,0,Platinum,Credit Card,Single,Bachelor,Other,"? 45,400",unknown,FALSE,4.6,24-Oct-24,24-Oct-24,24-Oct-24
Cust_112,Marcus Mason,joseph.johnson@None,001-600-333-4802x99838,Atkinstown,New York,Saint Martin,Female,61,5406.53,0,0,Silver,Credit Card,Married,High School,Other,"? 45,580",unknown,FALSE,3.8,24-Oct-24,24-Oct-24,24-Oct-24
Cust_187,Christian Rodriguez,vincent.rodriguez@outlook.com,+1-448-612-7134x94693,Austinburgh,Mississippi,Burundi,Male,40,390.59,0,0,Platinum,Credit Card,Married,Bachelor,Doctor,"? 45,568",unknown,TRUE,2.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_229,Shirley Parrish,luis.brown@outlook.com,9622728470,Lucasport,Mississippi,North Macedonia,Female,27,868.25,0,6,Bronze,Credit Card,Married,Master,Other,"? 45,503",unknown,TRUE,4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_516,Amanda Wright,kaitlin.valdez@None,281.842.7152x4670,West Kelsey,Idaho,Armenia,Female,65,5216.91,0,0,Bronze,PayPal,Divorced,Master,Other,"? 45,390",unknown,TRUE,3.5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_851,Jennifer Miller,bailey.wells@outlook.com,345.535.4770x64724,South Jamesfurt,Nevada,Norfolk Island,Male,48,1813.76,0,0,Bronze,Debit Card,Divorced,Master,Doctor,"? 45,423",unknown,FALSE,1.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_941,Anthony Kim,jeffrey.wilson@yahoo.com,3465830850,Fletcherport,Idaho,Guatemala,Female,28,7205.2,0,0,Platinum,PayPal,Married,Master,Teacher,"? 45,483",unknown,TRUE,3.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1057,Mathew Martinez,donna.ortiz@gmail.com,445-876-9673,Wigginsburgh,Alaska,Madagascar,Female,48,6359.26,0,12,Bronze,PayPal,Married,High School,Doctor,"? 45,484",unknown,FALSE,3.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1198,Karen Robinson,catherine.jones@outlook.com,769.335.2602,Amandamouth,Colorado,Croatia,Female,48,8010.58,0,9,Bronze,PayPal,Single,Bachelor,Doctor,"? 45,372",unknown,TRUE,2.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1231,Laura Higgins,jessica.mcgrath@yahoo.com,808-746-6569,Taylorfurt,Nebraska,Timor-Leste,Female,32,3926.61,0,0,Silver,Credit Card,Married,Master,Teacher,"? 45,537",unknown,FALSE,1.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1264,Mary Miller,edward.wallace@gmail.com,001-831-434-0471x45151,West Nicholaston,New Mexico,Maldives,Female,42,1711.29,0,11,Gold,PayPal,Married,High School,Other,"? 45,350",unknown,FALSE,3.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1269,Karen Cummings,ryan.sanchez@outlook.com,001-735-579-6899x95109,Blankenshipport,New Hampshire,Guinea-Bissau,Female,27,7759.77,0,0,Gold,Credit Card,Divorced,High School,Other,"? 45,360",unknown,FALSE,3.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1305,Andrew Smith,roy.martinez@outlook.com,+1-644-653-9949x3441,Riggschester,New Jersey,Norway,Male,52,201.99,0,0,Platinum,Debit Card,Married,Master,Other,"? 45,371",unknown,TRUE,4.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1881,Amber Hester,angela.norris@outlook.com,6758502201,Port Tina,Alabama,Philippines,Male,52,7776.55,0,0,Bronze,Debit Card,Married,Master,Other,"? 45,425",unknown,TRUE,1.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_1940,Brandon Farrell,suzanne.smith@yahoo.com,001-740-617-6215x39904,Thompsonport,South Dakota,Greenland,Female,64,1421.54,0,12,Platinum,PayPal,Single,Master,Other,"? 45,426",unknown,TRUE,1.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_2555,William Curry,kathy.mcgee@gmail.com,+1-686-506-0375x590,Nicoleland,Kentucky,Myanmar,Female,57,2707.35,0,10,Bronze,Credit Card,Divorced,Bachelor,Other,"? 45,305",unknown,TRUE,1.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_2582,Todd Jones,kevin.clark@None,(793)752-2622x369,North Susan,Montana,Serbia,Male,61,8277.5,0,0,Gold,PayPal,Single,Master,Engineer,"? 45,528",unknown,FALSE,3.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_2586,Alicia Taylor,joshua.bennett@None,(495)664-9521x1091,South Stephanie,Mississippi,Morocco,Male,46,1821.11,0,0,Silver,Credit Card,Married,High School,Doctor,"? 45,556",unknown,FALSE,1.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_2593,Brian Lewis,melissa.romero@gmail.com,001-990-913-3261x876,Campbellmouth,Pennsylvania,Azerbaijan,Male,39,2141.5,0,0,Platinum,PayPal,Married,Master,Other,"? 45,324",unknown,FALSE,3.6,24-Oct-24,24-Oct-24,24-Oct-24
Cust_2897,Joshua Davis,jordan.peterson@None,538-987-4245x08712,North Jodi,Vermont,Chad,Female,41,5287.66,0,0,Platinum,Credit Card,Single,Master,Doctor,"? 45,383",unknown,TRUE,4.6,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3144,Parker Morton,matthew.joseph@None,866.745.6720x354,North Melissatown,Nevada,Latvia,Female,23,3566.57,0,0,Bronze,Debit Card,Married,Master,Other,"? 45,381",unknown,TRUE,2.8,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3255,Aaron Wright,rhonda.clayton@None,+1-418-973-0718x931,Lake Kathryn,Alabama,Uganda,Male,56,8073.55,0,5,Bronze,PayPal,Divorced,Master,Teacher,"? 45,442",unknown,FALSE,3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3417,Stephanie Floyd,rebecca.haley@gmail.com,725.259.5853x5475,Paigeville,New York,United States of America,Female,62,4860.61,0,0,Gold,PayPal,Divorced,Bachelor,Other,"? 45,342",unknown,FALSE,1.6,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3483,Maurice Brown,john.orozco@outlook.com,9766739378,East Ashley,Nebraska,United States of America,Male,61,1649.19,0,5,Gold,Debit Card,Divorced,Master,Teacher,"? 45,540",unknown,TRUE,2.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3580,Mark Williams,tyler.galloway@outlook.com,(877)559-4759,Lake Derekville,New Hampshire,Uzbekistan,Female,66,2322.11,0,12,Bronze,Credit Card,Single,Bachelor,Other,"? 45,392",unknown,TRUE,3.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3602,Edward Gonzalez,teresa.fisher@outlook.com,001-738-865-6463,Amyberg,Delaware,Saint Pierre and Miquelon,Female,64,8296.42,0,0,Platinum,PayPal,Divorced,Master,Doctor,"? 45,553",unknown,FALSE,2.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_3818,Ryan Bowman,kevin.webb@None,(913)871-1681x74481,Lopezside,Georgia,Antarctica (the territory South of 60 deg S),Female,22,3701.8,0,0,Bronze,PayPal,Single,Master,Teacher,"? 45,302",unknown,FALSE,5,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4034,Paul Jones,shannon.burke@outlook.com,986.945.4709x72377,Denisemouth,Utah,Myanmar,Female,42,5838.45,0,0,Bronze,PayPal,Single,Master,Other,"? 45,395",unknown,TRUE,3.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4198,Kelsey Harris,tracy.ho@yahoo.com,2944058257,Port James,Mississippi,Portugal,Female,18,6122.47,0,0,Bronze,PayPal,Married,High School,Doctor,"? 45,406",unknown,FALSE,2.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4397,Justin Baker,jessica.lynch@outlook.com,(604)637-5397x8035,East Mistyville,Oregon,Chile,Female,57,9151.24,0,8,Bronze,Debit Card,Married,Bachelor,Other,"? 45,487",unknown,TRUE,1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4411,Jessica Young,casey.house@gmail.com,-4054,Ellisport,Tennessee,Bosnia and Herzegovina,Female,67,6450.41,0,7,Bronze,Credit Card,Divorced,Bachelor,Teacher,"? 45,447",unknown,TRUE,3.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4556,Timothy Valencia,aaron.thomas@outlook.com,355-883-8409x739,West Shannon,Virginia,Barbados,Female,46,9968.29,0,0,Platinum,Credit Card,Married,High School,Teacher,"? 45,521",unknown,TRUE,4.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4626,Clifford Bryant,wayne.garrett@yahoo.com,(867)557-6852,Christopherside,Alabama,Cambodia,Male,18,4462.12,0,9,Bronze,PayPal,Single,High School,Teacher,"? 45,294",unknown,FALSE,3.4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4674,Gary Gross,raymond.rogers@gmail.com,379-914-4646x65146,New Madison,West Virginia,South Africa,Male,39,5519.9,0,5,Platinum,PayPal,Married,Master,Teacher,"? 45,294",unknown,FALSE,3.3,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4930,Daniel Le,aaron.young@None,651-332-0602x98761,Thomasside,Kentucky,Korea,Female,18,8810.27,0,0,Bronze,PayPal,Married,Master,Other,"? 45,467",unknown,TRUE,2.9,24-Oct-24,24-Oct-24,24-Oct-24
Cust_4936,Tammy Silva,edward.smith@gmail.com,228-676-6333x568,South Frederick,Michigan,Bhutan,Male,33,990.45,0,4,Bronze,Debit Card,Single,Bachelor,Doctor,"? 45,364",unknown,TRUE,3.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5196,Dennis Smith,bethany.ramos@None,+1-509-344-6100x6119,Bryantbury,New Hampshire,Thailand,Male,42,9746.13,0,4,Silver,Credit Card,Divorced,Bachelor,Engineer,"? 45,324",unknown,TRUE,3.7,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5430,Travis Harris,margaret.andrews@gmail.com,-6637,Lake Larry,Nebraska,Taiwan,Male,25,5548.65,0,0,Gold,Debit Card,Divorced,High School,Teacher,"? 45,490",unknown,FALSE,3.2,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5662,Alexander Brown,anne.bishop@outlook.com,+1-232-350-4412x9669,Howardton,West Virginia,Dominican Republic,Female,62,1563.82,0,0,Gold,Debit Card,Divorced,Master,Other,"? 45,476",unknown,FALSE,3.1,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5732,Leah Massey,karen.knight@None,894-752-1565,East Jesus,South Carolina,Zimbabwe,Female,33,2989.15,0,11,Gold,Debit Card,Married,Master,Doctor,"? 45,500",unknown,FALSE,4,24-Oct-24,24-Oct-24,24-Oct-24
Cust_5738,Tiffany Hill,william.lee@yahoo.com,884.673.9201x024,North Tiffanystad,Kansas,Malawi,Female,47,2625.34,0,0,Platinum,PayPal,Married,Master,Other,"? 45,574",unknown,FALSE,4,24-Oct-24,24-Oct-24,24-Oct-24
