TransactionID,CustomerID,ProductID,Quantity,PricePerUnit,TotalAmount,PaymentMethod,RegionID,Discount,TransactionStatus,ShippingAddress,ShippingCost,RefundedAmount,CreatedAt,UpdatedAt,ProductRating,LoyaltyPointsEarned,GiftCardUsed,GiftCardAmount,TransactionType,Delivery Date,Shipping Date ,Transaction Date
Txn_4031,Cust_9485,Prod_9,1,50,292,Credit Card,3,0,Pending,"52622 Gray Causeway Apt. 069 Lake Catherineton, MT 40780",0,0,23-Jul-24,05-Aug-24,3.3,0,FALSE,0,In-Store,12-Jun-24,07-Jul-24,05-Aug-24
Txn_4218,Cust_2624,Prod_23,5,50,292,Credit Card,2,0,Completed,"59738 Larson Common Suite 566 Webbfort, MN 71736",0,0,08-Jun-24,16-May-24,1.3,0,FALSE,0,In-Store,06-Jan-24,11-Feb-24,16-May-24
Txn_4307,Cust_253,Prod_26,4,50,292,Online Payment,2,0,Pending,"2750 Michael Parks Apt. 886 New Annahaven, MT 06786",0,0,07-Apr-24,02-Aug-24,3.6,0,FALSE,0,Online,02-Aug-24,02-Aug-24,27-Feb-24
Txn_4478,Cust_1166,Prod_1,5,50,292,Credit Card,1,0,Unknown,"636 Robinson Mission West Alvinmouth, AZ 96921",0,0,09-May-24,14-Aug-24,1.4,0,TRUE,0,In-Store,14-Aug-24,11-Jul-24,21-Jun-24
Txn_4521,Cust_9454,Prod_2,2,50,292,Credit Card,3,0,Completed,"54762 Montgomery Cliffs Suite 906 Port Alexmouth, SC 76830",0,0,17-Aug-24,19-Sep-24,3.5,0,FALSE,0,In-Store,19-Sep-24,19-Sep-24,19-Sep-24
Txn_4874,Cust_6038,Prod_42,1,50,292,Online Payment,1,0,Pending,"58860 Trevino Well Suite 392 Leahtown, TN 53937",0,0,01-Oct-24,22-Mar-24,2,0,FALSE,0,In-Store,04-Feb-24,22-Mar-24,22-Mar-24
Txn_5337,Cust_3667,Prod_32,5,50,292,Credit Card,1,0,Completed,"340 Jones Lane East Michaelstad, AZ 87770",0,0,13-Sep-24,18-Jun-24,2.5,0,FALSE,0,In-Store,05-Sep-24,28-Feb-24,25-Jun-24
Txn_5877,Cust_1115,Prod_6,5,50,292,Debit Card,1,0,Pending,"1438 Jason Port Suite 209 Lauraport, FM 05553",0,0,12-Mar-24,15-Jun-24,1.6,0,TRUE,0,Online,15-Jun-24,25-Jul-24,19-Feb-24
Txn_6403,Cust_2073,Prod_30,4,50,292,Cash,1,0,Failed,"169 Rogers Loaf Suite 881 Jeffreyhaven, WA 21830",0,0,19-Apr-24,02-Apr-24,1,0,FALSE,0,In-Store,12-Feb-24,02-Apr-24,02-Apr-24
Txn_6713,Cust_1501,Prod_46,5,50,292,Credit Card,3,0,Unknown,"17410 Woods Hollow New Gerald, ID 17257",0,0,10-May-24,24-Feb-24,2,0,FALSE,0,In-Store,10-Oct-24,24-Feb-24,23-May-24
Txn_7049,Cust_6445,Prod_24,9,50,292,Credit Card,3,0,Failed,"2722 Javier Loop Suite 053 Adamview, NJ 96020",0,0,24-Mar-24,11-Aug-24,5,0,FALSE,0,In-Store,11-Aug-24,11-Aug-24,07-Aug-24
Txn_7635,Cust_1388,Prod_30,5,50,292,Online Payment,1,0,Unknown,"23080 Dana Station Suite 949 Julieport, DE 41201",0,0,05-Jun-24,12-Sep-24,1.1,0,TRUE,0,In-Store,12-Sep-24,12-Sep-24,12-Sep-24
Txn_7697,Cust_5486,Prod_37,5,50,292,Cash,2,0,Unknown,"21610 Eric Mews South Davidmouth, AS 35735",0,0,20-Jul-24,12-Jun-24,1.6,0,FALSE,0,In-Store,12-Jun-24,19-Mar-24,12-Jun-24
Txn_7718,Cust_7400,Prod_44,5,50,292,Debit Card,2,0,Completed,USNS Price FPO AP 58626,0,0,22-Sep-24,17-Apr-24,1.1,0,FALSE,0,In-Store,17-Apr-24,17-Apr-24,26-Sep-24
Txn_8158,Cust_987,Prod_40,5,50,292,Online Payment,1,0,Unknown,"0892 Jessica Station Elizabethmouth, MP 05748",0,0,06-Mar-24,03-Jul-24,4.8,0,FALSE,0,In-Store,20-Mar-24,03-Jul-24,03-May-24
Txn_8174,Cust_5586,Prod_45,5,50,292,Credit Card,1,0,Pending,Unit 9799 Box 3033 DPO AE 20824,0,0,20-May-24,08-Oct-24,3.3,0,FALSE,0,In-Store,08-Oct-24,17-Jun-24,19-Feb-24
Txn_8500,Cust_9094,Prod_42,5,50,292,Cash,1,0,Unknown,"857 Johnson Plaza New Frederick, OH 22388",0,0,18-Aug-24,16-Feb-24,3.6,0,TRUE,0,Online,16-Feb-24,16-Feb-24,24-Sep-24
Txn_8687,Cust_9447,Prod_44,5,50,292,Online Payment,2,0,Unknown,"514 Thornton Dam Sandovaltown, LA 30917",0,0,14-Jan-24,29-Jun-24,2.2,0,FALSE,0,In-Store,29-Jun-24,14-Mar-24,29-Jun-24
Txn_9033,Cust_3294,Prod_14,8,50,292,Debit Card,1,0,Failed,"449 Holly Rapid Suite 211 Christopherland, VA 20244",0,0,18-Mar-24,19-Mar-24,3.5,0,FALSE,0,In-Store,19-Mar-24,16-Aug-24,16-Jun-24
Txn_9167,Cust_6960,Prod_10,5,50,292,Debit Card,1,0,Completed,"659 David Forges Prestonberg, NY 35323",0,0,28-May-24,10-Oct-24,3.1,0,TRUE,0,Online,10-Oct-24,10-Oct-24,11-Jun-24
Txn_9271,Cust_3590,Prod_5,3,50,292,Cash,1,0,Failed,"50469 Stanley Rue Apt. 848 Clintonshire, NM 29851",0,0,18-Apr-24,20-Jun-24,3.3,0,TRUE,0,In-Store,20-Jun-24,20-Jun-24,16-Apr-24
Txn_9302,Cust_6856,Prod_33,5,50,292,Debit Card,1,0,Pending,"237 Crystal Shoal Apt. 958 West John, NV 57246",0,0,15-Feb-24,28-Apr-24,3,0,TRUE,0,Online,28-Apr-24,28-Apr-24,28-Apr-24
Txn_9439,Cust_266,Prod_19,10,50,292,Online Payment,1,0,Unknown,"6326 Debbie Falls Apt. 094 Michaelfort, ID 62476",0,0,29-Mar-24,19-Mar-24,4,0,TRUE,0,Online,19-Mar-24,19-Mar-24,19-Mar-24
Txn_9849,Cust_9181,Prod_50,5,50,292,Cash,1,0,Pending,"PSC 0958, Box 2834 APO AE 04724",0,0,21-Jun-24,29-Jul-24,4.8,0,TRUE,0,In-Store,29-Jul-24,04-Apr-24,13-Oct-24
Txn_9932,Cust_9790,Prod_24,1,50,292,Cash,1,0,Unknown,"84579 Garcia Stravenue East Rachelburgh, MN 67426",0,0,28-Aug-24,10-Jun-24,3.6,0,TRUE,0,Online,10-Jun-24,14-Apr-24,13-Mar-24
Txn_10410,Cust_5754,Prod_21,8,50,292,Online Payment,1,0,Pending,"996 Holland Square Apt. 839 North Josephmouth, OK 10287",0,0,04-Jan-24,03-Jan-24,4.2,0,FALSE,0,Online,03-Jan-24,24-Apr-24,04-Oct-24
Txn_10507,Cust_9015,Prod_11,10,50,292,Online Payment,1,0,Completed,"3585 Natalie Squares Victorbury, AZ 99204",0,0,12-Oct-24,16-Jul-24,2.5,0,FALSE,0,Online,11-May-24,16-Jul-24,16-Jul-24
Txn_10863,Cust_5701,Prod_26,5,50,292,Online Payment,3,0,Completed,"3548 Rickey Freeway Suite 055 New Robertchester, SD 72233",0,0,04-Apr-24,29-Feb-24,4.7,0,FALSE,0,In-Store,13-Oct-24,29-Feb-24,01-Apr-24
Txn_11053,Cust_2943,Prod_8,8,50,292,Debit Card,1,0,Unknown,"3384 White Drives Michaelhaven, MA 11172",0,0,14-Mar-24,29-Sep-24,1.5,0,FALSE,0,In-Store,29-Sep-24,22-May-24,17-Sep-24
Txn_11077,Cust_9433,Prod_19,5,50,292,Debit Card,1,0,Pending,"587 Jessica Trafficway New Todd, ND 01535",0,0,31-Jul-24,07-Feb-24,4.9,0,TRUE,0,Online,07-Feb-24,14-Jun-24,07-Feb-24
Txn_11400,Cust_8860,Prod_1,9,50,292,Cash,1,0,Completed,"897 Dawson Shores Suite 360 Carlsontown, ID 88636",0,0,25-May-24,13-Aug-24,2.3,0,FALSE,0,In-Store,13-Aug-24,24-Feb-24,05-Jun-24
Txn_11808,Cust_2796,Prod_12,5,50,292,Debit Card,1,0,Unknown,"74002 James Roads North Melissa, MN 46760",0,0,31-Mar-24,19-Jan-24,3.7,0,TRUE,0,Online,19-Jan-24,20-Aug-24,19-Jan-24
Txn_11836,Cust_5682,Prod_19,5,50,292,Cash,1,0,Failed,"867 Steven Island Suite 014 North Ryan, PR 53555",0,0,09-Jun-24,15-May-24,2.1,0,TRUE,0,Online,13-Oct-24,15-May-24,16-Aug-24
Txn_12356,Cust_4259,Prod_10,5,50,292,Cash,1,0,Failed,Unit 2636 Box 2145 DPO AA 53703,0,0,22-Sep-24,07-Apr-24,4,0,TRUE,0,In-Store,07-Apr-24,26-Mar-24,07-Apr-24
Txn_12436,Cust_7314,Prod_2,8,50,292,Debit Card,2,0,Unknown,"7541 Oscar Ports Suite 139 Lake Davidstad, PA 03554",0,0,17-May-24,04-Mar-24,1.2,0,TRUE,0,In-Store,10-Mar-24,03-May-24,04-Mar-24
Txn_12517,Cust_7554,Prod_15,6,50,292,Online Payment,1,0,Pending,"37174 Blake Stravenue Lindsayburgh, ID 08925",0,0,11-Feb-24,11-May-24,2.2,0,FALSE,0,In-Store,16-Mar-24,11-May-24,11-May-24
Txn_12644,Cust_5293,Prod_28,6,50,292,Credit Card,1,0,Pending,"96990 Kelsey Park Hurleyhaven, MN 44733",0,0,11-Feb-24,12-Jul-24,3.2,0,TRUE,0,In-Store,12-Jul-24,12-Jul-24,12-Jul-24
Txn_12823,Cust_7854,Prod_8,9,50,292,Cash,1,0,Completed,"372 Lindsey Stream Apt. 306 Williamstad, MD 35284",0,0,02-Oct-24,05-Jun-24,2.1,0,FALSE,0,In-Store,05-Jun-24,05-Jun-24,05-Jun-24
Txn_13008,Cust_6546,Prod_46,5,50,292,Credit Card,1,0,Unknown,"344 Hess Stravenue Apt. 337 Mitchellbury, AK 56866",0,0,17-Jan-24,29-Aug-24,3.7,0,FALSE,0,In-Store,14-Jul-24,30-May-24,07-Feb-24
Txn_13147,Cust_3869,Prod_24,9,50,292,Credit Card,3,0,Unknown,"942 Bell Forks Apt. 989 Lake Brian, NV 56423",0,0,13-May-24,01-Sep-24,4.2,0,FALSE,0,In-Store,07-Jun-24,24-Sep-24,01-Sep-24
Txn_13236,Cust_2342,Prod_17,5,50,292,Cash,1,0,Failed,"996 Carol Points Suite 820 New Stacyfurt, VT 96127",0,0,10-Mar-24,25-Jan-24,1.2,0,FALSE,0,In-Store,13-Mar-24,06-Oct-24,19-Aug-24
Txn_13275,Cust_448,Prod_25,8,50,292,Credit Card,1,0,Failed,"PSC 4297, Box 3771 APO AP 39620",0,0,30-Sep-24,28-Jun-24,4.6,0,FALSE,0,In-Store,17-Feb-24,03-May-24,28-Jun-24
Txn_13453,Cust_4507,Prod_41,3,50,292,Online Payment,1,0,Unknown,"45482 Ross Mission South Bobbyton, GA 80549",0,0,12-Apr-24,12-Jan-24,4.5,0,FALSE,0,Online,12-Jan-24,12-Jan-24,12-Jan-24
Txn_13467,Cust_5499,Prod_42,5,50,292,Online Payment,2,0,Failed,Unit 1381 Box 4605 DPO AE 95738,0,0,17-Jun-24,24-Apr-24,3.9,0,TRUE,0,Online,24-Apr-24,02-May-24,24-Apr-24
Txn_13658,Cust_2428,Prod_20,5,50,292,Debit Card,1,0,Pending,"3232 David Fields Apt. 389 Thorntonburgh, UT 29560",0,0,23-Jul-24,19-Jul-24,3.5,0,TRUE,0,In-Store,31-Jan-24,07-Jun-24,22-Jan-24
Txn_13774,Cust_5795,Prod_8,5,50,292,Debit Card,1,0,Unknown,"03434 Garcia Island Suite 711 New Ryan, NJ 53469",0,0,17-Apr-24,08-Apr-24,1.2,0,TRUE,0,In-Store,08-Apr-24,08-Apr-24,08-Apr-24
Txn_13790,Cust_2137,Prod_36,5,50,292,Credit Card,2,0,Unknown,"3172 Donna Burg Suite 408 Villarrealmouth, OK 90517",0,0,11-Oct-24,23-Sep-24,2.9,0,TRUE,0,In-Store,23-Sep-24,25-Jan-24,16-Apr-24
Txn_13846,Cust_6490,Prod_8,10,50,292,Online Payment,1,0,Completed,"37733 Rojas Islands Garciafurt, TX 78735",0,0,29-Jan-24,08-May-24,2.9,0,TRUE,0,In-Store,08-May-24,08-May-24,18-May-24
Txn_14160,Cust_7501,Prod_38,3,50,292,Cash,1,0,Unknown,"2388 Gonzales Extension Apt. 305 Lake Tyler, NH 12903",0,0,30-Apr-24,13-Jan-24,1.8,0,FALSE,0,In-Store,13-Jan-24,08-Jan-24,06-Sep-24
Txn_14289,Cust_4091,Prod_47,5,50,292,Debit Card,1,0,Completed,"19983 Kaitlyn Ports Apt. 259 Port Kevin, SC 95860",0,0,10-Oct-24,07-Jul-24,4,0,FALSE,0,Online,10-Sep-24,04-Sep-24,27-Feb-24
Txn_14580,Cust_3251,Prod_28,5,50,292,Online Payment,1,0,Pending,"83509 Jeffery Roads Suite 021 Nelsonmouth, SD 54169",0,0,19-Feb-24,27-Jun-24,2,0,TRUE,0,Online,13-Jul-24,05-Jul-24,29-Mar-24
Txn_14941,Cust_289,Prod_42,5,50,292,Debit Card,3,0,Failed,"659 Hall Rapids Suite 896 Smithview, FM 91784",0,0,13-Feb-24,17-Jan-24,1.8,0,FALSE,0,Online,17-Jan-24,17-Jan-24,02-Sep-24
Txn_15081,Cust_2684,Prod_16,5,50,292,Credit Card,1,0,Failed,"661 Savannah Well Suite 817 North Danielbury, NE 86535",0,0,14-Mar-24,03-Mar-24,3.7,0,TRUE,0,In-Store,17-Jun-24,03-Mar-24,03-Mar-24
Txn_15125,Cust_6650,Prod_4,5,50,292,Debit Card,2,0,Completed,Unit 2701 Box 1557 DPO AP 90203,0,0,28-Apr-24,19-Aug-24,4.4,0,TRUE,0,In-Store,11-Jun-24,19-Aug-24,14-May-24
Txn_15367,Cust_8508,Prod_23,4,50,292,Credit Card,1,0,Pending,"630 Teresa Views Mckayview, HI 08692",0,0,13-Jun-24,11-Apr-24,1.2,0,FALSE,0,In-Store,11-Apr-24,11-Apr-24,11-Apr-24
Txn_15439,Cust_957,Prod_10,1,50,292,Online Payment,1,0,Unknown,"5421 Frederick Cliffs Clarkmouth, MH 67959",0,0,09-Jun-24,15-Mar-24,2,0,TRUE,0,In-Store,09-Jan-24,15-Mar-24,29-Feb-24
Txn_15852,Cust_6146,Prod_3,5,50,292,Debit Card,2,0,Completed,"PSC 1331, Box 1063 APO AE 50795",0,0,23-Mar-24,07-Mar-24,1.5,0,TRUE,0,In-Store,22-Apr-24,07-Mar-24,21-Jun-24
Txn_15883,Cust_6601,Prod_50,3,50,292,Cash,2,0,Unknown,USNS Ryan FPO AA 97297,0,0,25-May-24,10-Sep-24,3.3,0,TRUE,0,In-Store,10-Sep-24,10-Sep-24,16-Mar-24
Txn_16217,Cust_5447,Prod_47,5,50,292,Credit Card,1,0,Completed,"843 Nicole Village Apt. 397 South Jordanview, VI 02127",0,0,09-Mar-24,15-Aug-24,2.9,0,TRUE,0,Online,15-Aug-24,14-Oct-24,15-Aug-24
Txn_16255,Cust_850,Prod_10,8,50,292,Cash,1,0,Pending,"32370 Matthew Brook Deannamouth, CA 89897",0,0,06-Mar-24,02-Jan-24,4.3,0,TRUE,0,Online,27-Mar-24,29-Apr-24,02-Jan-24
Txn_16283,Cust_2789,Prod_10,5,50,292,Credit Card,1,0,Completed,"540 Larry Well Apt. 501 Kimberlyside, AS 76519",0,0,10-Sep-24,25-Sep-24,2.1,0,TRUE,0,Online,12-Feb-24,25-Sep-24,25-Sep-24
Txn_16327,Cust_4150,Prod_41,6,50,292,Cash,2,0,Failed,"686 Waters Forge Suite 797 New Jacquelinebury, ID 69989",0,0,08-May-24,20-May-24,2,0,TRUE,0,Online,20-May-24,05-Sep-24,16-Aug-24
Txn_16521,Cust_4076,Prod_43,5,50,292,Credit Card,2,0,Unknown,"854 Mccoy Cove Suite 136 Michaelborough, GU 96607",0,0,31-Jul-24,29-Jun-24,1.9,0,TRUE,0,Online,29-Jun-24,29-Jun-24,29-Jun-24
Txn_16744,Cust_1698,Prod_49,5,50,292,Cash,2,0,Pending,"96865 Kelly Street Cochrantown, DE 44912",0,0,25-Sep-24,24-Mar-24,4.6,0,TRUE,0,In-Store,13-Mar-24,24-Mar-24,24-Mar-24
Txn_17055,Cust_4764,Prod_22,8,50,292,Debit Card,1,0,Unknown,"5503 Dylan Rest Lake Richardland, HI 54803",0,0,02-Aug-24,13-Mar-24,1.9,0,FALSE,0,In-Store,13-Mar-24,13-Mar-24,08-Sep-24
Txn_17066,Cust_1807,Prod_33,5,50,292,Cash,1,0,Pending,"237 Casey Junctions Amyport, VA 89417",0,0,25-Aug-24,28-Sep-24,3.1,0,FALSE,0,In-Store,28-Sep-24,28-Sep-24,28-Sep-24
Txn_17084,Cust_9192,Prod_49,1,50,292,Debit Card,1,0,Pending,"4856 Tracey Dam North Michael, DC 76551",0,0,28-Jul-24,18-Jan-24,2.9,0,TRUE,0,In-Store,18-Jan-24,10-Feb-24,10-Feb-24
Txn_17288,Cust_5690,Prod_36,5,50,292,Debit Card,2,0,Unknown,"11124 George Rapids Jordanborough, IA 93866",0,0,13-Jul-24,25-Sep-24,1.4,0,FALSE,0,In-Store,13-Feb-24,24-Feb-24,25-Sep-24
Txn_18033,Cust_3835,Prod_3,5,50,292,Online Payment,1,0,Completed,Unit 3078 Box 3032 DPO AA 52667,0,0,04-Sep-24,24-Jan-24,2.8,0,TRUE,0,In-Store,31-Aug-24,24-Jan-24,17-Aug-24
Txn_18103,Cust_4049,Prod_16,3,50,292,Credit Card,1,0,Pending,"0486 Pacheco Courts Suite 340 New Elizabeth, AK 96358",0,0,27-Feb-24,17-Jul-24,3.6,0,TRUE,0,In-Store,09-Jul-24,05-Jun-24,24-Mar-24
Txn_18331,Cust_277,Prod_10,5,50,292,Online Payment,1,0,Pending,"00724 Hall Common Mitchellmouth, GU 71143",0,0,12-May-24,13-Jun-24,1.4,0,FALSE,0,In-Store,02-Oct-24,11-Apr-24,13-Jun-24
Txn_18560,Cust_9875,Prod_17,9,50,292,Debit Card,3,0,Completed,"5478 Rocha Divide Suite 635 Theresaberg, MS 17384",0,0,12-Sep-24,19-Feb-24,2.7,0,TRUE,0,Online,12-Jun-24,04-Feb-24,07-May-24
Txn_18694,Cust_1905,Prod_4,4,50,292,Online Payment,2,0,Failed,"255 Thompson Stravenue Apt. 658 West Jacquelinechester, MN 85863",0,0,05-Jan-24,09-May-24,4.6,0,TRUE,0,Online,09-May-24,09-May-24,07-Jul-24
Txn_18843,Cust_7475,Prod_30,5,50,292,Credit Card,1,0,Failed,"765 Natalie Coves Apt. 172 Jennyshire, TN 15475",0,0,10-Apr-24,06-Mar-24,1.7,0,FALSE,0,In-Store,06-Mar-24,06-Mar-24,06-Mar-24
Txn_18978,Cust_9347,Prod_16,5,50,292,Online Payment,3,0,Pending,"178 Carr Summit Suite 132 North Kaitlin, AR 52705",0,0,09-Mar-24,06-Oct-24,4.1,0,TRUE,0,Online,06-Oct-24,06-Oct-24,30-May-24
Txn_19238,Cust_9874,Prod_45,5,50,292,Credit Card,3,0,Completed,"99251 Brittany Row Claystad, IN 14328",0,0,25-Mar-24,20-Sep-24,2.9,0,TRUE,0,In-Store,20-Sep-24,20-Sep-24,20-Sep-24
Txn_19284,Cust_4690,Prod_9,5,50,292,Credit Card,1,0,Completed,"108 Katrina Circle Suite 383 Port Stacy, NM 32127",0,0,20-Aug-24,12-Sep-24,4.1,0,TRUE,0,Online,16-Feb-24,12-Sep-24,12-Sep-24
Txn_19544,Cust_9488,Prod_34,5,50,292,Credit Card,1,0,Unknown,"21184 Harrell Walks Apt. 380 Lake Brucemouth, TN 68174",0,0,18-Jun-24,02-Jan-24,1.5,0,FALSE,0,In-Store,01-Jun-24,02-Jan-24,13-Oct-24
Txn_411,Cust_8592,Prod_17,5,50,292,Online Payment,1,0,Completed,"068 Mejia Ways Apt. 488 Bartonland, GA 15350",0,0,19-Jul-24,01-Apr-24,3.8,29,TRUE,0,In-Store,01-Apr-24,01-Apr-24,01-Apr-24
Txn_438,Cust_1153,Prod_28,9,50,292,Debit Card,3,0,Completed,"302 Danny Circle Apt. 237 Lake Maria, VI 56599",0,0,03-Jun-24,04-Jan-24,1.7,51,TRUE,0,Online,04-Jan-24,04-Jan-24,04-Jan-24
Txn_863,Cust_8690,Prod_50,5,50,292,Online Payment,1,0,Completed,"87784 Luis Well East Lindaside, WA 96156",0,0,23-Jun-24,05-Apr-24,4.9,77,TRUE,0,Online,12-May-24,05-Apr-24,05-Apr-24
Txn_1177,Cust_8647,Prod_8,5,50,292,Credit Card,1,0,Pending,Unit 4620 Box 0095 DPO AE 66195,0,0,12-Jun-24,21-Aug-24,3.7,56,FALSE,0,Online,27-Aug-24,16-Jul-24,21-Aug-24
Txn_1211,Cust_5072,Prod_1,10,50,292,Debit Card,2,0,Completed,"271 Thomas Turnpike Suite 402 South Mary, NM 68834",0,0,05-Jul-24,09-Oct-24,2.1,22,FALSE,0,Online,09-Oct-24,02-Apr-24,03-Mar-24
Txn_1677,Cust_8906,Prod_41,6,50,292,Credit Card,1,0,Pending,"PSC 7679, Box 2867 APO AP 47392",0,0,18-Jun-24,25-Feb-24,4,67,FALSE,0,Online,25-Feb-24,25-Feb-24,25-Feb-24
Txn_1747,Cust_6274,Prod_4,5,50,292,Credit Card,3,0,Unknown,"19946 Cody Trace Suite 035 North Juan, HI 47382",0,0,15-Apr-24,08-May-24,1.3,9,FALSE,0,In-Store,28-Feb-24,08-May-24,02-Jan-24
Txn_1832,Cust_7844,Prod_2,5,50,292,Cash,2,0,Unknown,"9416 Paige Turnpike New Adamfort, IA 48253",0,0,28-Mar-24,20-Jan-24,2.1,66,TRUE,0,In-Store,20-Jan-24,24-May-24,07-Jul-24
Txn_1876,Cust_9847,Prod_12,8,50,292,Credit Card,1,0,Pending,"499 Allen Track New Beverly, MO 28125",0,0,02-Sep-24,26-May-24,1.1,49,FALSE,0,In-Store,26-May-24,11-May-24,26-May-24
Txn_2110,Cust_2150,Prod_10,9,50,292,Online Payment,1,0,Pending,"5077 Gabrielle Haven Apt. 068 Thomasstad, AS 02550",0,0,12-Aug-24,08-Jul-24,1.8,37,FALSE,0,Online,08-Jul-24,10-Oct-24,08-Jul-24
Txn_2335,Cust_957,Prod_44,5,50,292,Credit Card,3,0,Pending,"082 Anderson Turnpike Apt. 336 Gonzalezchester, SC 10817",0,0,03-May-24,24-Apr-24,1.9,3,TRUE,0,In-Store,14-Jul-24,24-Apr-24,24-Apr-24
Txn_2410,Cust_2759,Prod_35,5,50,292,Online Payment,2,0,Completed,Unit 1097 Box 4008 DPO AP 67491,0,0,06-Aug-24,29-Jun-24,3.8,48,TRUE,0,In-Store,27-Aug-24,09-Mar-24,18-Mar-24
Txn_2424,Cust_2298,Prod_33,2,50,292,Credit Card,1,0,Pending,"378 Sheila Canyon Apt. 675 Lake Devin, HI 75197",0,0,05-Mar-24,14-Sep-24,4,93,FALSE,0,In-Store,13-Aug-24,14-Sep-24,14-Sep-24
Txn_2662,Cust_2912,Prod_7,5,50,292,Credit Card,1,0,Pending,"77383 Hall Square Apt. 650 New Aaron, SD 89336",0,0,26-Sep-24,17-Jun-24,3.6,41,FALSE,0,In-Store,17-Jun-24,17-Jun-24,17-Jun-24
Txn_2712,Cust_1413,Prod_40,1,50,292,Cash,1,0,Pending,USS Rogers FPO AA 22646,0,0,12-Mar-24,22-Mar-24,2.1,10,TRUE,0,In-Store,22-Mar-24,03-Aug-24,18-Jun-24
Txn_2721,Cust_8649,Prod_49,5,50,292,Credit Card,1,0,Failed,"405 Chen Spring Suite 552 Amymouth, FM 96849",0,0,08-Jul-24,03-Apr-24,1.2,83,FALSE,0,In-Store,03-Apr-24,16-Jul-24,03-Apr-24
Txn_2723,Cust_5530,Prod_13,7,50,292,Cash,1,0,Failed,"0911 Thomas Avenue Suite 456 East Amandaberg, FL 40763",0,0,29-Mar-24,18-Aug-24,1.8,25,FALSE,0,In-Store,10-Jan-24,18-Aug-24,26-Mar-24
Txn_2782,Cust_1504,Prod_30,1,50,292,Credit Card,1,0,Unknown,Unit 7581 Box 0484 DPO AP 10865,0,0,17-Jul-24,20-Jun-24,1.7,8,FALSE,0,In-Store,20-Jun-24,05-Apr-24,20-Jun-24
Txn_2844,Cust_7934,Prod_24,5,50,292,Debit Card,1,0,Completed,"935 Keith Stravenue Apt. 802 Reedberg, NE 66800",0,0,10-Oct-24,21-Apr-24,2.2,6,FALSE,0,In-Store,25-Jul-24,14-Jun-24,18-Feb-24
Txn_3223,Cust_7023,Prod_29,5,50,292,Cash,1,0,Pending,USCGC Edwards FPO AP 93639,0,0,02-Feb-24,07-Sep-24,1.2,38,TRUE,0,In-Store,07-Sep-24,24-Jul-24,28-Mar-24
Txn_3704,Cust_8060,Prod_32,5,50,292,Credit Card,3,0,Failed,Unit 8199 Box 4237 DPO AE 64574,0,0,15-Oct-24,30-May-24,1.1,37,TRUE,0,In-Store,14-Jul-24,18-Feb-24,03-Mar-24
Txn_3773,Cust_7084,Prod_16,5,50,292,Debit Card,1,0,Completed,"236 Yang Glen Lindseyberg, DC 67691",0,0,26-Sep-24,30-Aug-24,4.9,34,TRUE,0,In-Store,29-Aug-24,30-Aug-24,30-Aug-24
Txn_4156,Cust_4926,Prod_50,1,50,292,Credit Card,1,0,Completed,Unit 5934 Box 8909 DPO AE 01506,0,0,20-Sep-24,31-May-24,1.6,18,FALSE,0,Online,31-May-24,28-Mar-24,31-May-24
Txn_4590,Cust_1628,Prod_15,7,50,292,Cash,3,0,Completed,"0075 Robinson Mountains South Elizabethmouth, DE 08686",0,0,07-May-24,18-Sep-24,1.6,6,TRUE,0,In-Store,09-Sep-24,03-May-24,18-Sep-24
Txn_4614,Cust_8791,Prod_11,1,50,292,Debit Card,1,0,Failed,"14323 Cheyenne Vista Suite 646 Jacobshire, NY 83479",0,0,01-May-24,01-Sep-24,1.4,82,FALSE,0,In-Store,09-May-24,30-Jun-24,01-Sep-24
Txn_4735,Cust_8654,Prod_9,5,50,292,Credit Card,1,0,Unknown,"828 Cantrell Lakes Benjaminview, WA 06894",0,0,14-Jun-24,11-Aug-24,2.5,82,FALSE,0,Online,15-Jan-24,11-Aug-24,18-Feb-24
Txn_4948,Cust_5997,Prod_10,5,50,292,Cash,2,0,Failed,"21872 Rebecca Plains New Stephanie, ND 19867",0,0,20-May-24,03-Feb-24,3.6,8,TRUE,0,In-Store,03-Feb-24,28-Sep-24,03-Feb-24
Txn_5296,Cust_4732,Prod_8,5,50,292,Cash,1,0,Unknown,"74599 Benjamin Spurs Austinchester, NC 76265",0,0,18-Aug-24,23-Jun-24,1.7,9,TRUE,0,In-Store,23-Jun-24,14-Apr-24,23-Jun-24
Txn_5350,Cust_1614,Prod_47,5,50,292,Credit Card,2,0,Failed,"095 Gardner Turnpike East Carol, MN 28191",0,0,11-Jun-24,09-Sep-24,4.8,82,TRUE,0,In-Store,28-Mar-24,10-Jun-24,09-Sep-24
Txn_5383,Cust_6243,Prod_48,8,50,292,Cash,3,0,Failed,"71331 Ariel Stravenue Apt. 588 East Jennifer, WI 42171",0,0,15-Mar-24,28-Apr-24,3.6,58,FALSE,0,In-Store,13-Feb-24,21-Feb-24,28-Apr-24
Txn_5480,Cust_9336,Prod_39,8,50,292,Credit Card,3,0,Unknown,"1023 Harrison Union North Timothy, VA 28935",0,0,06-Jun-24,13-Jul-24,3.8,29,FALSE,0,In-Store,26-Aug-24,13-Jul-24,18-Jan-24
